        Date           B_uRWell:2:imon       B_uRWell:3:imon    B_HW_HVURWELL0_Sl04_Ch06:vmon B_HW_HVURWELL0_Sl04_Ch07:vmon
2026-05-18 10:35:41      0.00000000119475      0.00000000229406                       120.355                       120.505
2026-05-18 10:35:42      0.00000000119475      0.00000000229406                       120.355                       120.505
2026-05-18 10:35:43      0.00000000381481    -0.000000000176056                       120.355                       120.505
2026-05-18 10:35:44      0.00000000381481    -0.000000000801921                       120.355                       120.505
2026-05-18 10:35:45      0.00000000381481      0.00000000162226                       120.355                       120.505
2026-05-18 10:35:46      0.00000000381481      0.00000000162226                       120.355                       120.505
2026-05-18 10:35:47     0.000000000179268      0.00000000162226                       120.355                       120.505
2026-05-18 10:35:48     0.000000000179268      0.00000000162226                       120.355                       120.505
2026-05-18 10:35:49     0.000000000179268      0.00000000162226                       120.355                       120.505
2026-05-18 10:35:50      0.00000000446854      0.00000000162226                       120.355                       120.505
2026-05-18 10:35:51     -0.00000000305322      0.00000000162226                       120.355                       120.505
2026-05-18 10:35:52     -0.00000000305322      0.00000000205276                       120.355                       120.505
2026-05-18 10:35:53     -0.00000000170371      0.00000000205276                       120.355                       120.505
2026-05-18 10:35:54   -0.0000000000269352      0.00000000205276                       120.355                       120.505
2026-05-18 10:35:55     0.000000000478353       0.0000000102775                       120.355                       120.505
2026-05-18 10:35:56     0.000000000680668      0.00000000232279                       120.355                       120.505
2026-05-18 10:35:57       0.0000000010594      0.00000000644662                       120.355                       120.505
